[ 4875.132177675, [ '/minibee/data', 2, 0.48052740097046, 0.49188134074211, 0.47320228815079 ] ]
[ 4875.174210633, [ '/minibee/data', 1, 0.48760834336281, 0.50286900997162, 0.47088268399239 ] ]
[ 4875.18804638, [ '/minibee/data', 2, 0.48113784193993, 0.49005004763603, 0.4743010699749 ] ]
[ 4875.261320084, [ '/minibee/data', 2, 0.48125991225243, 0.49114882946014, 0.47454524040222 ] ]
[ 4875.324560469, [ '/minibee/data', 2, 0.47991698980331, 0.48931753635406, 0.47320228815079 ] ]
[ 4875.39798788, [ '/minibee/data', 2, 0.47894030809402, 0.49029421806335, 0.47234770655632 ] ]
[ 4875.461207435, [ '/minibee/data', 2, 0.47955071926117, 0.4885850250721, 0.472103536129 ] ]
[ 4875.48287133, [ '/minibee/data', 1, 0.48675376176834, 0.50360149145126, 0.46880722045898 ] ]
[ 4875.526289309, [ '/minibee/data', 1, 0.48675376176834, 0.50347942113876, 0.47039434313774 ] ]
[ 4875.548125468, [ '/minibee/data', 2, 0.48162618279457, 0.4885850250721, 0.47308021783829 ] ]
[ 4875.590877019, [ '/minibee/data', 1, 0.48748627305031, 0.50250273942947, 0.47149309515953 ] ]
[ 4875.612472991, [ '/minibee/data', 2, 0.48199242353439, 0.48956170678139, 0.47381272912025 ] ]
[ 4875.654474933, [ '/minibee/data', 1, 0.48699793219566, 0.50421196222305, 0.47027224302292 ] ]
[ 4875.676186224, [ '/minibee/data', 2, 0.48150408267975, 0.48834085464478, 0.47417896986008 ] ]
[ 4875.715440684, [ '/minibee/data', 1, 0.48748627305031, 0.50433403253555, 0.47161519527435 ] ]
[ 4875.73720725, [ '/minibee/data', 2, 0.4810157418251, 0.48748627305031, 0.4743010699749 ] ]
[ 4875.799784631, [ '/minibee/data', 2, 0.48113784193993, 0.49005004763603, 0.47478941082954 ] ]
[ 4875.859411553, [ '/minibee/data', 1, 0.48809668421745, 0.50201439857483, 0.47137102484703 ] ]
[ 4875.861230439, [ '/minibee/data', 2, 0.48150408267975, 0.490782558918, 0.47381272912025 ] ]
[ 4875.917805995, [ '/minibee/data', 1, 0.48699793219566, 0.50128191709518, 0.47063851356506 ] ]
[ 4875.929414893, [ '/minibee/data', 2, 0.4808936715126, 0.49053838849068, 0.4722256064415 ] ]
[ 4875.981310148, [ '/minibee/data', 1, 0.48699793219566, 0.49993896484375, 0.47088268399239 ] ]
[ 4875.992892058, [ '/minibee/data', 2, 0.48138201236725, 0.49249175190926, 0.47234770655632 ] ]
[ 4876.044957802, [ '/minibee/data', 1, 0.48712000250816, 0.49969479441643, 0.47051641345024 ] ]
[ 4876.057075956, [ '/minibee/data', 2, 0.48150408267975, 0.49371260404587, 0.47246977686882 ] ]
[ 4876.109785419, [ '/minibee/data', 1, 0.48687583208084, 0.49920645356178, 0.47173726558685 ] ]
[ 4876.121167353, [ '/minibee/data', 2, 0.48235869407654, 0.49273592233658, 0.4722256064415 ] ]
[ 4876.173418829, [ '/minibee/data', 1, 0.48773044347763, 0.49945062398911, 0.47246977686882 ] ]
[ 4876.18462092, [ '/minibee/data', 2, 0.48138201236725, 0.4928580224514, 0.47356855869293 ] ]
[ 4876.236708718, [ '/minibee/data', 1, 0.48724210262299, 0.50189232826233, 0.47027224302292 ] ]
[ 4876.248184702, [ '/minibee/data', 2, 0.48150408267975, 0.49090465903282, 0.47320228815079 ] ]
[ 4876.300224615, [ '/minibee/data', 1, 0.48516663908958, 0.50103771686554, 0.47112685441971 ] ]
[ 4876.312098015, [ '/minibee/data', 2, 0.48211452364922, 0.49090465903282, 0.472103536129 ] ]
[ 4876.364756332, [ '/minibee/data', 1, 0.48504456877708, 0.50091564655304, 0.47185936570168 ] ]
[ 4876.376319595, [ '/minibee/data', 2, 0.48284703493118, 0.49029421806335, 0.47173726558685 ] ]
[ 4876.428462595, [ '/minibee/data', 1, 0.48455622792244, 0.50177025794983, 0.472103536129 ] ]
[ 4876.440530992, [ '/minibee/data', 2, 0.48296910524368, 0.49200341105461, 0.47259187698364 ] ]
[ 4876.503240394, [ '/minibee/data', 2, 0.4808936715126, 0.4906604886055, 0.4722256064415 ] ]
[ 4876.566231336, [ '/minibee/data', 2, 0.48113784193993, 0.49139299988747, 0.47185936570168 ] ]
[ 4876.57928714, [ '/minibee/data', 1, 0.48480039834976, 0.50103771686554, 0.47088268399239 ] ]
[ 4876.632307929, [ '/minibee/data', 2, 0.48272493481636, 0.49151507019997, 0.47369062900543 ] ]
[ 4876.643733805, [ '/minibee/data', 1, 0.48455622792244, 0.50115978717804, 0.47283604741096 ] ]
[ 4876.696735414, [ '/minibee/data', 2, 0.48235869407654, 0.49102672934532, 0.47344645857811 ] ]
[ 4876.708109922, [ '/minibee/data', 1, 0.48480039834976, 0.50152605772018, 0.47271394729614 ] ]
[ 4876.755439189, [ '/minibee/data', 2, 0.48150408267975, 0.4906604886055, 0.47259187698364 ] ]
[ 4876.776899234, [ '/minibee/data', 1, 0.48516663908958, 0.50225859880447, 0.47112685441971 ] ]
[ 4876.81934198, [ '/minibee/data', 2, 0.48028323054314, 0.48785251379013, 0.47124892473221 ] ]
[ 4876.841022567, [ '/minibee/data', 1, 0.48357954621315, 0.50396776199341, 0.46917349100113 ] ]
[ 4876.872794279, [ '/minibee/data', 2, 0.47991698980331, 0.48663166165352, 0.47149309515953 ] ]
[ 4876.904612562, [ '/minibee/data', 1, 0.48345744609833, 0.50396776199341, 0.46941766142845 ] ]
[ 4876.936304072, [ '/minibee/data', 2, 0.48150408267975, 0.48907336592674, 0.47137102484703 ] ]
[ 4876.9681367, [ '/minibee/data', 1, 0.48431205749512, 0.50238066911697, 0.47124892473221 ] ]
[ 4876.999729738, [ '/minibee/data', 2, 0.48187035322189, 0.48895129561424, 0.47271394729614 ] ]
[ 4877.027589302, [ '/minibee/data', 1, 0.48504456877708, 0.50262480974197, 0.47185936570168 ] ]
[ 4877.069599256, [ '/minibee/data', 2, 0.48125991225243, 0.49090465903282, 0.47283604741096 ] ]
[ 4877.101536261, [ '/minibee/data', 1, 0.4863874912262, 0.50225859880447, 0.47051641345024 ] ]
[ 4877.124184386, [ '/minibee/data', 2, 0.48211452364922, 0.49188134074211, 0.47356855869293 ] ]
[ 4877.155793182, [ '/minibee/data', 1, 0.48602125048637, 0.50360149145126, 0.47234770655632 ] ]
[ 4877.187702691, [ '/minibee/data', 2, 0.4810157418251, 0.48919546604156, 0.47259187698364 ] ]
[ 4877.219462982, [ '/minibee/data', 1, 0.48614332079887, 0.50323528051376, 0.47076058387756 ] ]
[ 4877.261421667, [ '/minibee/data', 2, 0.48040533065796, 0.4885850250721, 0.47356855869293 ] ]
[ 4877.283235531, [ '/minibee/data', 1, 0.48492246866226, 0.50567698478699, 0.47100475430489 ] ]
[ 4877.32531568, [ '/minibee/data', 2, 0.48113784193993, 0.48663166165352, 0.47234770655632 ] ]
[ 4877.336628843, [ '/minibee/data', 1, 0.48504456877708, 0.50372362136841, 0.47088268399239 ] ]
[ 4877.38899315, [ '/minibee/data', 2, 0.48309120535851, 0.48834085464478, 0.47491148114204 ] ]
[ 4877.400272771, [ '/minibee/data', 1, 0.48577708005905, 0.50616532564163, 0.4722256064415 ] ]
[ 4877.452350474, [ '/minibee/data', 2, 0.48199242353439, 0.48834085464478, 0.47478941082954 ] ]
[ 4877.463921714, [ '/minibee/data', 1, 0.48602125048637, 0.50543278455734, 0.47259187698364 ] ]
[ 4877.515832734, [ '/minibee/data', 2, 0.48174825310707, 0.48577708005905, 0.47393479943275 ] ]
[ 4877.52748957, [ '/minibee/data', 1, 0.48577708005905, 0.50738614797592, 0.47161519527435 ] ]
[ 4877.571854943, [ '/minibee/data', 2, 0.48040533065796, 0.48712000250816, 0.47515565156937 ] ]
[ 4877.593593999, [ '/minibee/data', 1, 0.4863874912262, 0.50567698478699, 0.47161519527435 ] ]
[ 4877.635620889, [ '/minibee/data', 2, 0.48028323054314, 0.48760834336281, 0.47637650370598 ] ]
[ 4877.657383369, [ '/minibee/data', 1, 0.48724210262299, 0.50616532564163, 0.47124892473221 ] ]
[ 4877.699378903, [ '/minibee/data', 2, 0.47991698980331, 0.48797461390495, 0.47588816285133 ] ]
[ 4877.721632967, [ '/minibee/data', 1, 0.48773044347763, 0.50518864393234, 0.47076058387756 ] ]
[ 4877.754045932, [ '/minibee/data', 2, 0.48077157139778, 0.48907336592674, 0.47503358125687 ] ]
[ 4877.796018455, [ '/minibee/data', 1, 0.48467829823494, 0.50396776199341, 0.47369062900543 ] ]
[ 4877.818463876, [ '/minibee/data', 2, 0.48296910524368, 0.48980587720871, 0.47259187698364 ] ]
[ 4877.860507571, [ '/minibee/data', 1, 0.48370161652565, 0.50335735082626, 0.47076058387756 ] ]
[ 4877.892370133, [ '/minibee/data', 2, 0.48125991225243, 0.48785251379013, 0.46917349100113 ] ]
[ 4877.945405225, [ '/minibee/data', 1, 0.48125991225243, 0.49774143099785, 0.46917349100113 ] ]
[ 4877.955645267, [ '/minibee/data', 2, 0.48162618279457, 0.49420094490051, 0.46819680929184 ] ]
[ 4878.028550496, [ '/minibee/data', 2, 0.48382371664047, 0.49566596746445, 0.46941766142845 ] ]
[ 4878.152010169, [ '/minibee/data', 1, 0.48382371664047, 0.50006103515625, 0.46917349100113 ] ]
[ 4878.163787398, [ '/minibee/data', 2, 0.48016116023064, 0.49139299988747, 0.4699060022831 ] ]
[ 4878.216813232, [ '/minibee/data', 1, 0.48724210262299, 0.50347942113876, 0.46880722045898 ] ]
[ 4878.227470572, [ '/minibee/data', 2, 0.47759735584259, 0.49005004763603, 0.47246977686882 ] ]
[ 4878.27938004, [ '/minibee/data', 1, 0.48834085464478, 0.50067144632339, 0.47173726558685 ] ]
[ 4878.280578727, [ '/minibee/data', 2, 0.48028323054314, 0.4929800927639, 0.47454524040222 ] ]
[ 4878.342918826, [ '/minibee/data', 1, 0.48724210262299, 0.50030523538589, 0.47369062900543 ] ]
[ 4878.343975849, [ '/minibee/data', 2, 0.48211452364922, 0.49261385202408, 0.47478941082954 ] ]
[ 4878.406303983, [ '/minibee/data', 1, 0.48504456877708, 0.50189232826233, 0.47259187698364 ] ]
[ 4878.407551568, [ '/minibee/data', 2, 0.48260286450386, 0.4928580224514, 0.47393479943275 ] ]
[ 4878.470037243, [ '/minibee/data', 1, 0.48602125048637, 0.50103771686554, 0.47369062900543 ] ]
[ 4878.471326426, [ '/minibee/data', 2, 0.48296910524368, 0.49212551116943, 0.47405689954758 ] ]
[ 4878.531755168, [ '/minibee/data', 1, 0.48528873920441, 0.50457817316055, 0.47283604741096 ] ]
[ 4878.532833872, [ '/minibee/data', 2, 0.48162618279457, 0.48895129561424, 0.47503358125687 ] ]
[ 4878.615638392, [ '/minibee/data', 1, 0.48687583208084, 0.50177025794983, 0.47344645857811 ] ]
[ 4878.616875348, [ '/minibee/data', 2, 0.48064950108528, 0.49139299988747, 0.47491148114204 ] ]
[ 4878.660554778, [ '/minibee/data', 2, 0.48003906011581, 0.49200341105461, 0.47405689954758 ] ]
[ 4878.674654159, [ '/minibee/data', 1, 0.48614332079887, 0.50177025794983, 0.47185936570168 ] ]
[ 4878.72771347, [ '/minibee/data', 2, 0.48113784193993, 0.4929800927639, 0.47405689954758 ] ]
[ 4878.759673939, [ '/minibee/data', 1, 0.48614332079887, 0.50079357624054, 0.47308021783829 ] ]
[ 4878.791238647, [ '/minibee/data', 2, 0.48248076438904, 0.49334636330605, 0.47491148114204 ] ]
[ 4878.853740341, [ '/minibee/data', 2, 0.48370161652565, 0.49310219287872, 0.47454524040222 ] ]
[ 4878.885310545, [ '/minibee/data', 1, 0.48467829823494, 0.50189232826233, 0.47527775168419 ] ]
[ 4878.918872066, [ '/minibee/data', 2, 0.48345744609833, 0.49163717031479, 0.47466731071472 ] ]
[ 4878.950461009, [ '/minibee/data', 1, 0.48382371664047, 0.50286900997162, 0.47320228815079 ] ]
[ 4878.982433855, [ '/minibee/data', 2, 0.4808936715126, 0.49053838849068, 0.47369062900543 ] ]
[ 4879.013949393, [ '/minibee/data', 1, 0.48296910524368, 0.50421196222305, 0.47076058387756 ] ]
[ 4879.042870361, [ '/minibee/data', 2, 0.47930654883385, 0.48748627305031, 0.47295811772346 ] ]
[ 4879.084981503, [ '/minibee/data', 1, 0.48382371664047, 0.50299108028412, 0.47100475430489 ] ]
[ 4879.106680034, [ '/minibee/data', 2, 0.47918447852135, 0.49053838849068, 0.4744231402874 ] ]
[ 4879.148942213, [ '/minibee/data', 1, 0.48467829823494, 0.50238066911697, 0.47100475430489 ] ]
[ 4879.160339934, [ '/minibee/data', 2, 0.47784152626991, 0.49090465903282, 0.47405689954758 ] ]
[ 4879.212555805, [ '/minibee/data', 1, 0.48541080951691, 0.50323528051376, 0.47137102484703 ] ]
[ 4879.223803744, [ '/minibee/data', 2, 0.47796362638474, 0.49053838849068, 0.47564399242401 ] ]
[ 4879.276290004, [ '/minibee/data', 1, 0.48650959134102, 0.50457817316055, 0.47088268399239 ] ]
[ 4879.287799654, [ '/minibee/data', 2, 0.47613233327866, 0.48968380689621, 0.47698694467545 ] ]
[ 4879.340145257, [ '/minibee/data', 1, 0.48736417293549, 0.50579905509949, 0.47063851356506 ] ]
[ 4879.351646793, [ '/minibee/data', 2, 0.47491148114204, 0.48797461390495, 0.47771945595741 ] ]
[ 4879.403739684, [ '/minibee/data', 1, 0.48687583208084, 0.5050665140152, 0.46929556131363 ] ]
[ 4879.415249597, [ '/minibee/data', 2, 0.47454524040222, 0.4884629547596, 0.47759735584259 ] ]
[ 4879.47756745, [ '/minibee/data', 2, 0.4744231402874, 0.4885850250721, 0.47625443339348 ] ]
[ 4879.54176504, [ '/minibee/data', 1, 0.48614332079887, 0.50518864393234, 0.46917349100113 ] ]
[ 4879.564479707, [ '/minibee/data', 2, 0.47503358125687, 0.48785251379013, 0.47637650370598 ] ]
[ 4879.603195062, [ '/minibee/data', 1, 0.48602125048637, 0.50701987743378, 0.46856305003166 ] ]
[ 4879.624795192, [ '/minibee/data', 2, 0.47515565156937, 0.48541080951691, 0.47710901498795 ] ]
[ 4879.683042897, [ '/minibee/data', 2, 0.47417896986008, 0.48418995738029, 0.47613233327866 ] ]
[ 4879.765554876, [ '/minibee/data', 2, 0.47564399242401, 0.4862654209137, 0.47796362638474 ] ]
[ 4879.766903918, [ '/minibee/data', 1, 0.48785251379013, 0.50738614797592, 0.46953973174095 ] ]
[ 4879.811413547, [ '/minibee/data', 2, 0.47637650370598, 0.4862654209137, 0.47808569669724 ] ]
[ 4879.812552061, [ '/minibee/data', 1, 0.48748627305031, 0.50738614797592, 0.4699060022831 ] ]
[ 4879.874799227, [ '/minibee/data', 1, 0.48455622792244, 0.50836282968521, 0.46917349100113 ] ]
[ 4879.875951751, [ '/minibee/data', 2, 0.47625443339348, 0.48467829823494, 0.47637650370598 ] ]
[ 4879.934283274, [ '/minibee/data', 1, 0.48492246866226, 0.50714200735092, 0.46868515014648 ] ]
[ 4879.935455931, [ '/minibee/data', 2, 0.47588816285133, 0.48602125048637, 0.47625443339348 ] ]
[ 4880.00773754, [ '/minibee/data', 2, 0.47686484456062, 0.48992797732353, 0.47942864894867 ] ]
[ 4880.00890273, [ '/minibee/data', 1, 0.48785251379013, 0.50616532564163, 0.47344645857811 ] ]
[ 4880.066558148, [ '/minibee/data', 2, 0.47698694467545, 0.48870712518692, 0.48150408267975 ] ]
[ 4880.067677741, [ '/minibee/data', 1, 0.48968380689621, 0.50665366649628, 0.47332438826561 ] ]
[ 4880.130076856, [ '/minibee/data', 2, 0.48199242353439, 0.49334636330605, 0.48003906011581 ] ]
[ 4880.131287453, [ '/minibee/data', 1, 0.48724210262299, 0.50177025794983, 0.47674277424812 ] ]
[ 4880.193470531, [ '/minibee/data', 2, 0.48064950108528, 0.48931753635406, 0.4766206741333 ] ]
[ 4880.194766684, [ '/minibee/data', 1, 0.48418995738029, 0.50543278455734, 0.47515565156937 ] ]
[ 4880.257115013, [ '/minibee/data', 2, 0.47991698980331, 0.49432304501534, 0.47552192211151 ] ]
[ 4880.258317589, [ '/minibee/data', 1, 0.48272493481636, 0.50079357624054, 0.47356855869293 ] ]
[ 4880.320819021, [ '/minibee/data', 2, 0.47601026296616, 0.49053838849068, 0.47369062900543 ] ]
[ 4880.322024535, [ '/minibee/data', 1, 0.48394578695297, 0.50640946626663, 0.46929556131363 ] ]
[ 4880.384276341, [ '/minibee/data', 2, 0.47332438826561, 0.49163717031479, 0.47320228815079 ] ]
[ 4880.385614254, [ '/minibee/data', 1, 0.48162618279457, 0.50079357624054, 0.47076058387756 ] ]
[ 4880.446475096, [ '/minibee/data', 2, 0.47771945595741, 0.4928580224514, 0.47295811772346 ] ]
[ 4880.447711873, [ '/minibee/data', 1, 0.48162618279457, 0.50262480974197, 0.46953973174095 ] ]
[ 4880.510029521, [ '/minibee/data', 2, 0.48040533065796, 0.49334636330605, 0.47527775168419 ] ]
[ 4880.511298869, [ '/minibee/data', 1, 0.48321327567101, 0.50103771686554, 0.47491148114204 ] ]
[ 4880.5633744, [ '/minibee/data', 2, 0.48174825310707, 0.49261385202408, 0.47674277424812 ] ]
[ 4880.574930216, [ '/minibee/data', 1, 0.48455622792244, 0.50347942113876, 0.47613233327866 ] ]
[ 4880.627630896, [ '/minibee/data', 2, 0.48077157139778, 0.49236968159676, 0.47686484456062 ] ]
[ 4880.638466453, [ '/minibee/data', 1, 0.48516663908958, 0.50347942113876, 0.47601026296616 ] ]
[ 4880.690645231, [ '/minibee/data', 2, 0.47784152626991, 0.48956170678139, 0.47686484456062 ] ]
[ 4880.702586459, [ '/minibee/data', 1, 0.48467829823494, 0.50653153657913, 0.47332438826561 ] ]
[ 4880.754932766, [ '/minibee/data', 2, 0.47588816285133, 0.49102672934532, 0.47271394729614 ] ]
[ 4880.756045172, [ '/minibee/data', 1, 0.48309120535851, 0.50225859880447, 0.46953973174095 ] ]
[ 4880.818643603, [ '/minibee/data', 2, 0.47906237840652, 0.49127089977264, 0.47381272912025 ] ]
[ 4880.820125103, [ '/minibee/data', 1, 0.48150408267975, 0.50335735082626, 0.47161519527435 ] ]
[ 4880.882989051, [ '/minibee/data', 2, 0.47967281937599, 0.49188134074211, 0.4743010699749 ] ]
[ 4880.884193647, [ '/minibee/data', 1, 0.48187035322189, 0.50250273942947, 0.47491148114204 ] ]
[ 4880.946507124, [ '/minibee/data', 2, 0.47967281937599, 0.49114882946014, 0.47588816285133 ] ]
[ 4880.958404677, [ '/minibee/data', 1, 0.48406788706779, 0.50396776199341, 0.47417896986008 ] ]
[ 4881.01028577, [ '/minibee/data', 2, 0.47991698980331, 0.49163717031479, 0.47601026296616 ] ]
[ 4881.022486483, [ '/minibee/data', 1, 0.48418995738029, 0.50396776199341, 0.47527775168419 ] ]
[ 4881.075775735, [ '/minibee/data', 2, 0.47857403755188, 0.48943963646889, 0.47759735584259 ] ]
[ 4881.087153463, [ '/minibee/data', 1, 0.48480039834976, 0.50714200735092, 0.472103536129 ] ]
[ 4881.139442953, [ '/minibee/data', 2, 0.47918447852135, 0.49041631817818, 0.47674277424812 ] ]
[ 4881.150434901, [ '/minibee/data', 1, 0.48504456877708, 0.50518864393234, 0.4743010699749 ] ]
[ 4881.202568392, [ '/minibee/data', 2, 0.4788182079792, 0.49041631817818, 0.47686484456062 ] ]
[ 4881.214333317, [ '/minibee/data', 1, 0.48675376176834, 0.5049444437027, 0.47161519527435 ] ]
[ 4881.266529966, [ '/minibee/data', 2, 0.47845196723938, 0.48931753635406, 0.47552192211151 ] ]
[ 4881.278231654, [ '/minibee/data', 1, 0.48565497994423, 0.50445610284805, 0.47088268399239 ] ]
[ 4881.331138267, [ '/minibee/data', 2, 0.47845196723938, 0.49005004763603, 0.47613233327866 ] ]
[ 4881.342943529, [ '/minibee/data', 1, 0.48663166165352, 0.50347942113876, 0.47344645857811 ] ]
[ 4881.390533946, [ '/minibee/data', 2, 0.48028323054314, 0.48943963646889, 0.47735318541527 ] ]
[ 4881.406290395, [ '/minibee/data', 1, 0.48895129561424, 0.50616532564163, 0.47100475430489 ] ]
[ 4881.454236672, [ '/minibee/data', 2, 0.48113784193993, 0.49017214775085, 0.47637650370598 ] ]
[ 4881.455412371, [ '/minibee/data', 1, 0.48821878433228, 0.50335735082626, 0.47051641345024 ] ]
[ 4881.507694215, [ '/minibee/data', 2, 0.4808936715126, 0.48907336592674, 0.47332438826561 ] ]
[ 4881.518915078, [ '/minibee/data', 1, 0.48748627305031, 0.50421196222305, 0.46953973174095 ] ]
[ 4881.57136626, [ '/minibee/data', 2, 0.47930654883385, 0.49041631817818, 0.47271394729614 ] ]
[ 4881.582725615, [ '/minibee/data', 1, 0.48931753635406, 0.50201439857483, 0.46856305003166 ] ]
[ 4881.634787505, [ '/minibee/data', 2, 0.47942864894867, 0.48931753635406, 0.47137102484703 ] ]
[ 4881.656428072, [ '/minibee/data', 1, 0.49127089977264, 0.50286900997162, 0.46624344587326 ] ]
[ 4881.698202307, [ '/minibee/data', 2, 0.47942864894867, 0.49163717031479, 0.47234770655632 ] ]
[ 4881.720217642, [ '/minibee/data', 1, 0.49273592233658, 0.50164812803268, 0.46599927544594 ] ]
[ 4881.762329949, [ '/minibee/data', 2, 0.48077157139778, 0.48956170678139, 0.47320228815079 ] ]
[ 4881.784028666, [ '/minibee/data', 1, 0.49114882946014, 0.50250273942947, 0.47088268399239 ] ]
[ 4881.826351044, [ '/minibee/data', 2, 0.48394578695297, 0.48943963646889, 0.47344645857811 ] ]
[ 4881.848031326, [ '/minibee/data', 1, 0.4928580224514, 0.50286900997162, 0.47112685441971 ] ]
[ 4881.889889277, [ '/minibee/data', 2, 0.48284703493118, 0.48968380689621, 0.47271394729614 ] ]
[ 4881.911489665, [ '/minibee/data', 1, 0.49261385202408, 0.50408983230591, 0.46905139088631 ] ]
[ 4881.953466456, [ '/minibee/data', 2, 0.48125991225243, 0.48956170678139, 0.47271394729614 ] ]
[ 4881.975057547, [ '/minibee/data', 1, 0.49334636330605, 0.50311315059662, 0.46856305003166 ] ]
[ 4882.01700148, [ '/minibee/data', 2, 0.48296910524368, 0.48931753635406, 0.47246977686882 ] ]
[ 4882.038630128, [ '/minibee/data', 1, 0.49322426319122, 0.50274693965912, 0.46880722045898 ] ]
[ 4882.081517894, [ '/minibee/data', 2, 0.48260286450386, 0.48882919549942, 0.47259187698364 ] ]
[ 4882.10314401, [ '/minibee/data', 1, 0.4929800927639, 0.50299108028412, 0.46929556131363 ] ]
[ 4882.144941711, [ '/minibee/data', 2, 0.48321327567101, 0.49017214775085, 0.47320228815079 ] ]
[ 4882.16654297, [ '/minibee/data', 1, 0.49383470416069, 0.50286900997162, 0.46905139088631 ] ]
[ 4882.209443765, [ '/minibee/data', 2, 0.48248076438904, 0.49041631817818, 0.47271394729614 ] ]
[ 4882.231086767, [ '/minibee/data', 1, 0.49395677447319, 0.50238066911697, 0.46880722045898 ] ]
[ 4882.270505334, [ '/minibee/data', 2, 0.48333537578583, 0.49029421806335, 0.47173726558685 ] ]
[ 4882.334528317, [ '/minibee/data', 2, 0.48296910524368, 0.49053838849068, 0.47198143601418 ] ]
[ 4882.386607136, [ '/minibee/data', 2, 0.48235869407654, 0.48809668421745, 0.47271394729614 ] ]
[ 4882.448886229, [ '/minibee/data', 2, 0.48357954621315, 0.48907336592674, 0.47234770655632 ] ]
[ 4882.511282469, [ '/minibee/data', 2, 0.48406788706779, 0.490782558918, 0.47198143601418 ] ]
[ 4882.583677672, [ '/minibee/data', 2, 0.48357954621315, 0.49029421806335, 0.47063851356506 ] ]
[ 4882.658118484, [ '/minibee/data', 2, 0.48345744609833, 0.49102672934532, 0.47198143601418 ] ]
[ 4882.721077681, [ '/minibee/data', 2, 0.48272493481636, 0.4906604886055, 0.4722256064415 ] ]
[ 4882.798417871, [ '/minibee/data', 2, 0.48284703493118, 0.49102672934532, 0.47271394729614 ] ]
[ 4882.820639661, [ '/minibee/data', 1, 0.49493345618248, 0.50177025794983, 0.46905139088631 ] ]
[ 4882.873032547, [ '/minibee/data', 2, 0.48333537578583, 0.4928580224514, 0.47259187698364 ] ]
[ 4882.92017084, [ '/minibee/data', 1, 0.49566596746445, 0.50018310546875, 0.46941766142845 ] ]
[ 4882.93255932, [ '/minibee/data', 2, 0.48357954621315, 0.49273592233658, 0.47161519527435 ] ]
[ 4882.984939182, [ '/minibee/data', 1, 0.4951776266098, 0.50079357624054, 0.46807470917702 ] ]
[ 4882.996407832, [ '/minibee/data', 2, 0.48223659396172, 0.49090465903282, 0.4722256064415 ] ]
[ 4883.049088145, [ '/minibee/data', 1, 0.49395677447319, 0.50115978717804, 0.46917349100113 ] ]
[ 4883.06028272, [ '/minibee/data', 2, 0.48248076438904, 0.49200341105461, 0.472103536129 ] ]
[ 4883.112752257, [ '/minibee/data', 1, 0.4929800927639, 0.50140398740768, 0.46844097971916 ] ]
[ 4883.124182339, [ '/minibee/data', 2, 0.48174825310707, 0.4906604886055, 0.47137102484703 ] ]
[ 4883.186536508, [ '/minibee/data', 1, 0.49359053373337, 0.50018310546875, 0.46978390216827 ] ]
[ 4883.187475519, [ '/minibee/data', 2, 0.48296910524368, 0.49090465903282, 0.47124892473221 ] ]
[ 4883.251331362, [ '/minibee/data', 1, 0.4929800927639, 0.50067144632339, 0.46892932057381 ] ]
[ 4883.252473967, [ '/minibee/data', 2, 0.48333537578583, 0.49114882946014, 0.47039434313774 ] ]
[ 4883.311083526, [ '/minibee/data', 1, 0.49444511532784, 0.49871811270714, 0.46966183185577 ] ]
[ 4883.313351137, [ '/minibee/data', 2, 0.48345744609833, 0.49468928575516, 0.472103536129 ] ]
