[ 8475.515725439, [ '/minibee/data', 1, 0.47942864894867, 0.50323528051376, 0.52130389213562 ] ]
[ 8475.566775898, [ '/minibee/data', 1, 0.47955071926117, 0.50262480974197, 0.52020508050919 ] ]
[ 8475.625115384, [ '/minibee/data', 1, 0.48016116023064, 0.50433403253555, 0.52044928073883 ] ]
[ 8475.686798829, [ '/minibee/data', 1, 0.47930654883385, 0.50360149145126, 0.52032721042633 ] ]
[ 8475.758388724, [ '/minibee/data', 1, 0.48003906011581, 0.50286900997162, 0.52093762159348 ] ]
[ 8475.819470546, [ '/minibee/data', 1, 0.47894030809402, 0.50262480974197, 0.52093762159348 ] ]
[ 8476.123529458, [ '/minibee/data', 1, 0.48919546604156, 0.53119277954102, 0.51959466934204 ] ]
[ 8476.822675796, [ '/minibee/data', 1, 0.50897324085236, 0.51617628335953, 0.52215844392776 ] ]
[ 8476.966657464, [ '/minibee/data', 1, 0.5136125087738, 0.51739716529846, 0.52484434843063 ] ]
[ 8478.942409538, [ '/minibee/data', 1, 0.47967281937599, 0.50970578193665, 0.4884629547596 ] ]
[ 8478.983308602, [ '/minibee/data', 1, 0.47295811772346, 0.51629835367203, 0.48736417293549 ] ]
[ 8479.047003735, [ '/minibee/data', 1, 0.48052740097046, 0.51483333110809, 0.49261385202408 ] ]
[ 8479.111013951, [ '/minibee/data', 1, 0.46331340074539, 0.51043826341629, 0.48418995738029 ] ]
[ 8480.477925246, [ '/minibee/data', 1, 0.50555485486984, 0.49896228313446, 0.47356855869293 ] ]
[ 8481.247256439, [ '/minibee/data', 2, 0.52911734580994, 0.49346843361855, 0.50750821828842 ] ]
[ 8481.308484482, [ '/minibee/data', 2, 0.52984982728958, 0.49468928575516, 0.50701987743378 ] ]
[ 8481.35940238, [ '/minibee/data', 2, 0.52997189760208, 0.49627640843391, 0.50567698478699 ] ]
[ 8481.424457385, [ '/minibee/data', 2, 0.52936148643494, 0.49615430831909, 0.50787448883057 ] ]
[ 8481.657648253, [ '/minibee/data', 1, 0.51751923561096, 0.52020508050919, 0.48541080951691 ] ]
[ 8481.789736567, [ '/minibee/data', 1, 0.51812964677811, 0.52618730068207, 0.48968380689621 ] ]
[ 8482.124105363, [ '/minibee/data', 2, 0.52374559640884, 0.52215844392776, 0.49468928575516 ] ]
[ 8482.185896135, [ '/minibee/data', 2, 0.51434499025345, 0.52191430330276, 0.49542179703712 ] ]
[ 8482.215812216, [ '/minibee/data', 1, 0.49700891971588, 0.52374559640884, 0.49908435344696 ] ]
[ 8482.247782978, [ '/minibee/data', 2, 0.5048223733902, 0.51959466934204, 0.49444511532784 ] ]
[ 8482.289029435, [ '/minibee/data', 1, 0.49005004763603, 0.52020508050919, 0.5049444437027 ] ]
[ 8482.312049959, [ '/minibee/data', 2, 0.50286900997162, 0.52203637361526, 0.49114882946014 ] ]
[ 8482.364049228, [ '/minibee/data', 2, 0.49871811270714, 0.52203637361526, 0.48907336592674 ] ]
[ 8482.445633851, [ '/minibee/data', 2, 0.48223659396172, 0.51507753133774, 0.50054937601089 ] ]
[ 8482.507246306, [ '/minibee/data', 2, 0.46746429800987, 0.50555485486984, 0.50250273942947 ] ]
[ 8482.568491063, [ '/minibee/data', 2, 0.46416798233986, 0.50396776199341, 0.51214748620987 ] ]
[ 8482.649945906, [ '/minibee/data', 2, 0.46563300490379, 0.509217441082, 0.50567698478699 ] ]
[ 8482.954538306, [ '/minibee/data', 2, 0.47051641345024, 0.51165914535522, 0.50042730569839 ] ]
[ 8483.066357194, [ '/minibee/data', 2, 0.47039434313774, 0.51275789737701, 0.49969479441643 ] ]
[ 8483.14824299, [ '/minibee/data', 2, 0.47173726558685, 0.51422291994095, 0.50042730569839 ] ]
[ 8483.26077193, [ '/minibee/data', 2, 0.47356855869293, 0.50982785224915, 0.50140398740768 ] ]
[ 8483.352063772, [ '/minibee/data', 2, 0.47283604741096, 0.50982785224915, 0.50006103515625 ] ]
[ 8483.687992149, [ '/minibee/data', 1, 0.47552192211151, 0.49908435344696, 0.51165914535522 ] ]
